date,open,high,low,close,volume
2011-10-05,12.0,12.0,10.88,11.0,57653100
2011-10-06,11.2,11.2,10.68,10.68,28051300
2011-10-07,10.74,10.98,10.74,10.96,6454800
2011-10-10,11.02,11.6,11.02,11.6,17731900
2011-10-11,11.8,11.82,11.34,11.36,12181500
2011-10-12,11.36,11.68,11.3,11.6,1351800
2011-10-13,11.52,12.36,11.52,12.36,4896100
2011-10-14,12.3,12.4,12.0,12.1,7294000
2011-10-17,12.2,12.46,12.1,12.38,6994900
2011-10-18,12.38,12.38,12.12,12.26,7236600
2011-10-19,12.24,12.26,12.2,12.2,8274100
2011-10-20,12.22,12.3,12.2,12.2,4007000
2011-10-21,12.24,12.34,12.2,12.3,4269500
2011-10-24,12.34,12.34,12.2,12.2,14370500
2011-10-25,12.16,12.32,12.16,12.32,3730900
2011-10-26,12.18,12.24,12.16,12.16,1404600
2011-10-27,12.14,12.24,12.14,12.22,416100
2011-10-28,12.26,12.5,12.26,12.38,11311200
2011-11-02,12.26,12.58,12.26,12.58,6529900
2011-11-03,12.6,12.76,12.5,12.74,13131000
2011-11-04,12.76,14.48,12.76,14.48,17613300
2011-11-08,14.46,15.94,14.1,15.5,10609200
2011-11-09,15.7,15.7,14.3,14.8,5581800
2011-11-10,14.3,15.0,14.1,14.94,6590600
2011-11-11,14.94,15.0,14.34,14.56,1544600
2011-11-14,14.5,15.2,14.5,14.68,727200
2011-11-15,14.68,15.16,14.4,14.8,8558400
2011-11-16,14.92,16.2,14.8,15.52,17248000
2011-11-17,15.52,17.06,15.52,16.32,6602900
2011-11-18,16.32,17.1,16.3,16.6,9489500
2011-11-21,17.1,17.1,16.6,16.82,5792100
2011-11-22,16.5,16.82,16.02,16.16,4833800
2011-11-23,16.16,16.5,14.98,14.98,10519400
2011-11-24,14.94,15.0,14.68,14.72,7055600
2011-11-25,14.72,15.52,14.72,15.36,3087500
2011-11-28,15.4,15.68,15.36,15.4,1545200
2011-11-29,15.62,15.62,15.02,15.3,354700
2011-12-01,15.5,15.62,15.3,15.3,590500
2011-12-02,15.3,15.3,15.18,15.18,4481200
2011-12-05,15.1,15.18,15.04,15.12,2892400
2011-12-06,15.12,15.2,14.98,15.0,2512100
2011-12-07,15.0,15.42,15.0,15.24,15347900
2011-12-08,15.3,15.88,15.3,15.7,5359000
2011-12-09,15.76,16.72,15.76,16.72,5426700
2011-12-12,16.9,17.68,16.86,17.1,7857700
2011-12-13,17.1,17.36,16.9,17.06,2350800
2011-12-14,17.06,17.3,17.0,17.1,9969500
2011-12-15,17.2,17.2,17.0,17.02,2835600
2011-12-16,17.04,17.84,17.04,17.66,14247400
2011-12-19,17.74,18.9,17.66,18.2,5637900
2011-12-20,18.3,18.3,18.0,18.02,10349400
2011-12-21,18.4,18.6,18.02,18.2,4274200
2011-12-22,18.2,18.2,18.04,18.06,2966900
2011-12-23,18.06,18.1,18.0,18.1,5542700
2011-12-26,18.06,18.52,18.0,18.4,1694500
2011-12-27,18.48,18.74,18.12,18.34,1474600
2011-12-28,18.3,18.64,18.3,18.34,999300
2011-12-29,18.34,18.34,17.76,17.88,2565100
2012-01-02,18.08,18.2,17.78,18.02,1311300
2012-01-03,18.16,18.3,18.1,18.22,1445000
2012-01-04,18.28,18.44,18.12,18.2,1484400
2012-01-05,18.2,18.2,18.0,18.08,3212000
2012-01-06,18.2,18.2,18.0,18.0,1998500
2012-01-09,18.02,18.04,17.9,17.9,422400
2012-01-10,18.0,18.02,17.9,18.0,6012500
2012-01-11,18.0,19.0,18.0,18.8,7778200
2012-01-12,19.0,19.48,18.6,19.1,3722000
2012-01-13,19.2,19.2,18.04,18.36,6677500
2012-01-16,18.34,18.34,17.98,18.0,3135100
2012-01-17,18.04,18.18,17.96,18.0,5241300
2012-01-18,18.0,18.34,17.98,18.0,781000
2012-01-19,18.02,18.48,18.0,18.4,1435100
2012-01-20,18.32,19.36,18.32,18.68,5932500
2012-01-24,18.8,19.92,18.68,19.7,3918700
2012-01-25,19.84,19.9,19.0,19.5,3393500
2012-01-26,19.6,20.1,19.2,19.7,10191600
2012-01-27,19.94,19.94,19.74,19.76,1712300
2012-01-30,19.8,19.8,19.16,19.28,2192800
2012-01-31,19.28,20.1,19.24,19.62,5199100
2012-02-01,19.96,19.96,19.18,19.2,5972800
2012-02-02,19.5,19.5,19.0,19.2,5586300
2012-02-03,19.2,19.68,19.16,19.68,4489100
2012-02-06,19.68,21.2,19.68,20.45,10471300
2012-02-07,20.85,21.2,19.9,20.4,4300400
2012-02-08,20.8,21.6,20.8,20.9,5181000
2012-02-09,20.9,21.7,20.8,21.3,2683700
2012-02-10,21.7,23.2,21.35,22.9,8480200
2012-02-13,22.9,23.2,21.85,21.95,6828400
2012-02-14,22.1,22.15,21.4,21.55,2732100
2012-02-15,21.65,22.0,21.4,21.45,759800
2012-02-16,22.0,22.0,21.6,21.8,683700
2012-02-17,22.1,22.5,21.75,21.8,4882600
2012-02-20,21.8,22.25,21.2,21.5,2778000
2012-02-21,21.5,22.0,21.25,21.75,6815500
2012-02-22,22.2,23.6,22.0,23.25,10891900
2012-02-23,23.6,23.6,21.75,21.75,7287800
2012-02-24,22.0,22.95,20.05,21.0,12862400
2012-02-27,21.5,21.5,20.9,20.9,4256400
2012-02-28,20.5,21.35,20.5,21.25,2661900
2012-02-29,21.25,21.7,21.25,21.35,901400
2012-03-01,21.35,22.25,21.35,21.75,4725100
2012-03-02,21.75,22.3,21.75,21.85,1944500
2012-03-05,21.8,22.2,21.75,22.2,1612100
2012-03-06,22.2,22.8,22.0,22.8,3353000
2012-03-07,22.6,22.6,22.0,22.3,445200
2012-03-08,22.3,22.3,22.0,22.0,933300
2012-03-09,22.05,22.25,21.5,21.5,986400
2012-03-12,21.6,22.0,21.35,21.4,3453800
2012-03-13,21.5,21.5,21.0,21.2,547500
2012-03-14,21.2,21.6,20.95,21.05,4186200
2012-03-15,21.1,21.1,20.1,20.3,5577300
2012-03-16,20.35,22.0,20.35,21.35,8711000
2012-03-19,21.85,21.85,21.35,21.6,3611200
2012-03-20,21.55,21.8,21.2,21.5,3649700
2012-03-21,21.4,22.95,21.4,22.5,5694300
2012-03-22,22.5,23.15,21.9,22.0,3016600
2012-03-23,22.0,22.0,21.4,21.4,2780100
2012-03-26,21.5,21.6,21.3,21.5,1660800
2012-03-27,21.5,22.0,21.5,21.7,1821500
2012-03-28,22.0,22.9,21.2,21.5,20191700
2012-03-29,21.5,21.5,20.6,21.2,19729800
2012-03-30,21.2,21.3,20.4,20.4,6021700
2012-04-02,20.75,21.05,20.5,20.7,1561500
2012-04-03,20.75,21.85,20.7,21.7,5597900
2012-04-04,21.7,21.7,21.5,21.5,707000
2012-04-10,21.8,21.8,21.1,21.5,527900
2012-04-11,21.5,21.5,21.15,21.2,2226900
2012-04-12,21.2,21.8,21.2,21.8,2184200
2012-04-13,21.85,22.65,21.8,22.35,4970000
2012-04-16,22.4,23.5,22.0,22.95,3800200
2012-04-17,22.95,22.95,22.45,22.65,3957400
2012-04-18,22.65,23.75,22.65,23.5,7164700
2012-04-19,23.5,23.6,23.4,23.5,1955800
2012-04-20,23.5,23.75,22.9,23.0,2642800
2012-04-23,23.45,23.95,23.0,23.75,2681200
2012-04-24,23.75,23.75,23.5,23.6,10099700
2012-04-25,23.6,24.2,23.4,24.2,4156800
2012-04-26,24.2,24.5,23.85,24.0,2919600
2012-04-27,24.0,24.0,23.1,23.8,393800
2012-04-30,23.8,24.75,23.2,24.2,1473100
2012-05-02,24.35,25.25,24.35,24.95,1950800
2012-05-03,24.85,25.35,24.7,25.0,4507400
2012-05-04,25.0,25.0,24.5,24.75,983000
2012-05-07,24.7,24.7,23.65,23.85,3234300
2012-05-08,23.9,25.2,23.9,24.9,4251400
2012-05-09,24.9,25.0,24.4,24.4,896800
2012-05-10,24.9,24.9,23.1,24.15,2308700
2012-05-11,24.15,24.2,23.5,23.55,2348300
2012-05-14,23.55,23.6,22.75,22.9,2646400
2012-05-15,22.9,22.9,21.9,21.9,7144500
2012-05-16,22.6,23.5,21.0,21.6,3017700
2012-05-17,21.95,23.05,21.8,22.7,5924800
2012-05-18,22.45,22.45,21.85,21.95,1133700
2012-05-21,22.45,22.75,22.0,22.3,2488700
2012-05-22,22.85,22.9,21.95,22.0,1466500
2012-05-23,22.0,22.2,21.8,21.9,1068100
2012-05-24,22.0,22.0,21.5,21.85,229800
2012-05-25,21.85,22.2,21.85,21.95,1066700
2012-05-28,22.0,23.3,22.0,22.75,5450700
2012-05-29,23.1,23.1,22.5,22.7,2201800
2012-05-30,22.85,23.0,22.3,22.6,2789600
2012-05-31,22.5,23.9,22.0,22.95,14174000
2012-06-01,23.5,24.5,23.2,24.5,3727100
2012-06-04,24.05,24.25,23.1,23.6,1284000
2012-06-05,23.6,23.6,23.0,23.25,519200
2012-06-06,23.25,24.0,23.25,23.85,762900
2012-06-07,24.0,25.15,24.0,24.9,4000600
2012-06-08,24.95,25.0,24.55,24.6,2417600
2012-06-11,24.6,25.1,24.6,25.0,5470400
2012-06-13,25.0,27.0,25.0,26.5,4622900
2012-06-14,26.45,26.45,25.5,25.8,710900
2012-06-15,25.8,26.4,24.6,24.95,2060100
2012-06-18,25.2,25.8,25.2,25.7,785200
2012-06-19,25.7,25.7,25.4,25.45,322100
2012-06-20,26.0,26.95,25.7,26.0,4885000
2012-06-21,26.0,26.9,26.0,26.8,2300700
2012-06-22,26.8,27.15,26.3,26.7,848800
2012-06-25,26.7,27.1,26.4,26.8,516800
2012-06-26,26.8,27.1,26.75,26.8,1120400
2012-06-27,26.8,27.8,26.8,27.6,1377900
2012-06-28,27.6,27.75,27.15,27.5,3337500
2012-06-29,27.5,27.5,26.95,27.15,1566400
2012-07-02,27.7,28.1,27.4,27.8,1570300
2012-07-03,27.95,29.8,27.95,29.1,3443400
2012-07-04,29.2,29.6,28.6,28.6,1894200
2012-07-05,28.7,29.0,28.6,28.7,3633400
2012-07-06,29.0,30.15,28.9,29.5,2318600
2012-07-09,29.55,29.75,28.25,28.7,7062900
2012-07-10,28.7,29.1,28.6,29.1,466100
2012-07-11,28.85,28.85,27.7,28.4,4769900
2012-07-12,27.0,27.7,26.3,27.0,26477900
2012-07-13,27.05,27.7,26.7,26.7,5567400
2012-07-16,27.2,27.3,26.95,27.25,4564200
2012-07-17,27.25,27.35,26.9,27.0,3242400
2012-07-18,27.05,27.05,26.1,26.1,4950400
2012-07-19,26.4,26.6,26.2,26.55,3555600
2012-07-20,26.55,26.9,26.45,26.6,4219300
2012-07-23,26.7,26.7,25.95,26.05,7785700
2012-07-24,26.05,26.05,25.75,25.9,4140000
2012-07-25,25.9,25.9,25.05,25.4,5013500
2012-07-26,25.4,26.25,25.3,26.25,7220500
2012-07-27,26.4,26.65,26.2,26.45,4898700
2012-07-30,26.5,27.0,26.5,26.65,4554800
2012-07-31,26.65,26.7,26.3,26.55,5444600
2012-08-01,26.55,27.15,26.4,26.8,4595100
2012-08-02,26.5,27.5,26.4,27.15,9282400
2012-08-03,27.4,27.5,27.15,27.4,1515700
2012-08-06,27.7,28.3,27.45,28.1,11853300
2012-08-08,28.1,28.6,28.0,28.3,4738900
2012-08-09,28.25,28.25,27.65,27.75,1120000
2012-08-10,27.95,28.05,27.6,27.75,452800
2012-08-13,27.95,28.15,27.8,27.95,2667500
2012-08-14,27.95,28.35,27.8,28.35,1104300
2012-08-15,28.3,28.5,28.0,28.15,2799500
2012-08-16,28.15,28.15,27.0,27.1,1654800
2012-08-17,27.05,27.05,26.7,26.8,2624500
2012-08-22,27.0,27.1,26.7,27.0,1494700
2012-08-23,27.1,28.3,27.1,28.3,2683300
2012-08-24,28.15,28.25,28.0,28.25,1448200
2012-08-28,28.2,29.3,28.1,29.25,5014100
2012-08-29,29.35,30.05,29.3,29.35,5466700
2012-08-30,29.35,29.35,28.25,28.25,3100400
2012-08-31,28.5,28.8,28.3,28.5,3636900
2012-09-03,28.75,29.0,28.7,29.0,1129300
2012-09-04,29.1,29.5,29.05,29.4,2684100
2012-09-05,29.5,29.5,28.9,29.05,1410200
2012-09-06,29.1,29.65,29.05,29.3,2474700
2012-09-07,29.4,29.8,29.4,29.6,2132500
2012-09-10,29.75,29.8,29.3,29.3,1292200
2012-09-11,29.5,29.55,29.3,29.5,431900
2012-09-12,29.5,30.0,29.4,29.5,2715100
2012-09-13,29.5,29.9,29.5,29.9,1418200
2012-09-14,29.9,30.2,29.75,30.1,1863400
2012-09-17,30.1,30.2,29.5,29.5,1505800
2012-09-18,29.5,29.55,29.25,29.5,1451400
2012-09-19,29.5,29.6,29.45,29.55,2259300
2012-09-20,29.55,30.1,29.5,29.9,3292500
2012-09-21,29.9,30.05,29.85,30.0,4500300
2012-09-24,30.0,30.8,30.0,30.4,3382800
2012-09-25,30.5,30.7,29.95,30.0,3108500
2012-09-26,30.0,30.0,29.5,29.6,1182900
2012-09-27,29.6,29.9,29.6,29.75,616600
2012-09-28,29.75,30.1,29.5,29.7,3781300
2012-10-01,29.85,30.05,29.7,29.7,1603700
2012-10-02,29.7,30.1,29.7,29.95,3562400
2012-10-03,30.0,30.85,30.0,30.5,2035200
2012-10-04,30.5,30.5,29.65,29.65,5346700
2012-10-05,30.0,30.0,29.0,29.0,2693600
2012-10-08,29.05,29.9,29.0,29.7,1426300
2012-10-09,29.7,30.3,29.7,30.0,3775600
2012-10-10,30.0,30.15,29.8,30.15,586700
2012-10-11,30.15,30.15,29.95,29.95,1453400
2012-10-12,29.9,30.75,29.9,30.6,6072900
2012-10-15,30.6,30.7,30.5,30.5,5344400
2012-10-16,30.75,31.7,30.75,31.4,8231900
2012-10-17,31.5,31.8,31.05,31.3,2830900
2012-10-18,31.35,31.4,30.5,31.15,3330700
2012-10-19,31.15,31.15,30.55,30.65,4037100
2012-10-22,30.7,30.75,30.5,30.65,2550600
2012-10-23,30.65,31.05,30.65,30.9,1586800
2012-10-24,30.55,30.55,29.75,30.05,3116000
2012-10-25,30.05,30.5,29.95,30.05,3252800
2012-10-29,30.05,30.2,30.05,30.05,9606100
2012-10-30,30.1,30.3,29.95,30.0,5616900
2012-10-31,30.0,30.1,29.85,29.95,2275200
2012-11-05,30.0,30.7,30.0,30.3,5549900
2012-11-06,30.35,30.4,29.9,29.95,1159000
2012-11-07,30.0,30.1,29.3,29.3,1973900
2012-11-08,29.3,30.0,29.3,29.35,1619500
2012-11-09,30.0,30.0,29.8,29.95,2545400
2012-11-12,29.95,30.0,29.65,29.7,733000
2012-11-13,29.9,30.0,29.7,29.75,1618500
2012-11-14,29.8,30.35,29.8,30.15,4348700
2012-11-15,30.15,30.15,28.7,29.5,4761400
2012-11-16,29.5,29.65,29.25,29.4,1383700
2012-11-19,29.4,29.4,28.7,28.95,1606200
2012-11-20,29.0,29.2,28.85,28.85,3230100
2012-11-21,28.9,29.5,28.8,28.8,1559400
2012-11-22,29.0,29.15,28.75,29.0,4393900
2012-11-23,29.1,29.6,28.95,29.3,2820800
2012-11-26,29.35,31.05,29.35,30.9,7056500
2012-11-27,31.0,32.65,31.0,32.45,4965900
2012-11-28,32.4,32.4,31.6,31.85,2257700
2012-11-29,31.85,33.0,31.85,32.2,2176300
2012-12-03,32.2,33.5,32.2,33.3,3781800
2012-12-04,33.3,33.3,32.8,32.95,1013900
2012-12-05,32.95,32.95,32.3,32.5,2152600
2012-12-06,32.6,32.65,32.1,32.1,1856600
2012-12-07,32.15,32.7,32.15,32.6,954900
2012-12-10,32.6,32.95,32.35,32.5,544600
2012-12-11,32.5,34.0,32.5,34.0,3361400
2012-12-12,34.1,34.95,33.9,33.95,2165800
2012-12-13,33.95,34.0,33.4,33.9,1100700
2012-12-14,33.9,34.8,33.8,33.8,3392300
2012-12-17,33.85,34.2,33.15,33.4,1841800
2012-12-18,33.45,33.7,32.5,32.55,1790900
2012-12-19,32.55,33.45,32.55,33.0,1234700
2012-12-20,33.0,33.0,32.2,32.3,1858100
2012-12-21,32.3,32.6,32.05,32.05,3094400
2012-12-26,33.0,33.0,32.25,32.55,1442300
2012-12-27,32.55,32.6,32.1,32.25,2334300
2012-12-28,32.5,33.0,32.3,33.0,1326500
2013-01-02,32.95,32.95,32.3,32.3,1603500
2013-01-03,32.4,32.8,32.0,32.25,5663600
2013-01-04,32.3,32.65,32.05,32.25,5253200
2013-01-07,32.3,33.5,32.3,33.2,3673700
2013-01-08,33.25,33.4,33.1,33.3,5752100
2013-01-09,33.3,33.8,32.8,33.1,5338400
2013-01-10,33.25,33.7,31.9,32.0,5419700
2013-01-11,32.4,32.8,32.0,32.05,2410400
2013-01-14,32.4,32.9,32.3,32.35,3874900
2013-01-15,32.55,33.15,32.3,32.5,2873000
2013-01-16,33.0,33.0,32.5,32.5,2225000
2013-01-17,32.5,32.6,31.9,32.0,7164700
2013-01-18,32.15,32.5,31.8,31.8,4975000
2013-01-21,32.5,32.65,31.9,31.95,6522700
2013-01-22,32.0,32.3,31.95,32.0,5065400
2013-01-23,32.4,32.8,31.95,31.95,3967700
2013-01-24,32.25,33.05,32.25,32.5,4328300
2013-01-25,32.5,33.0,32.5,33.0,4386600
2013-01-28,33.15,33.9,33.15,33.5,2440000
2013-01-29,33.8,34.45,33.75,34.1,5905900
2013-01-30,34.2,35.2,34.2,35.0,4225500
2013-01-31,35.25,35.3,34.3,34.95,6335100
2013-02-01,34.85,35.95,34.8,35.0,3794900
2013-02-04,35.0,36.3,35.0,36.2,11620700
2013-02-05,36.0,36.5,35.75,36.0,5110200
2013-02-06,36.0,36.1,35.85,35.95,4487900
2013-02-07,36.0,36.1,35.9,35.95,2408500
2013-02-08,35.9,36.5,35.9,36.0,3783000
2013-02-11,35.9,36.1,35.9,35.9,468600
2013-02-12,35.95,36.0,35.3,35.45,662900
2013-02-13,35.6,36.4,35.6,36.0,22958400
2013-02-14,36.4,37.65,36.0,37.1,7501300
2013-02-15,37.1,38.3,37.1,37.75,5346200
2013-02-18,37.85,38.45,37.8,38.0,10837200
2013-02-19,38.05,38.45,38.0,38.05,2157800
2013-02-20,38.2,38.55,38.05,38.35,3789200
2013-02-21,38.5,40.25,38.3,39.35,6977400
2013-02-22,39.5,40.5,39.5,39.8,6485100
2013-02-25,40.2,40.95,40.2,40.6,5035300
2013-02-26,40.5,42.05,40.15,41.6,15310000
2013-02-27,41.6,42.25,41.6,41.9,10173100
2013-02-28,42.7,43.6,41.4,41.4,14825000
2013-03-01,41.8,42.5,41.6,42.3,6445200
2013-03-04,42.85,43.0,40.3,40.35,5273300
2013-03-05,40.35,40.4,39.35,39.35,15392000
2013-03-06,39.45,40.7,39.2,40.6,5283000
2013-03-07,40.6,40.8,39.0,39.0,14621200
2013-03-08,39.5,40.5,39.5,39.7,4731500
2013-03-11,39.85,40.5,39.85,39.95,3621800
2013-03-12,40.05,40.4,39.5,39.65,3894200
2013-03-13,39.65,39.65,39.05,39.5,2024700
2013-03-14,39.6,39.65,39.15,39.4,1957400
2013-03-15,39.45,40.35,39.4,39.9,2472700
2013-03-18,39.9,39.9,38.7,39.0,3484800
2013-03-19,38.85,39.5,37.85,39.5,3987100
2013-03-20,39.6,40.0,38.15,39.2,4278800
2013-03-21,39.85,40.0,38.75,38.9,3045000
2013-03-22,38.95,39.0,38.6,38.65,4522500
2013-03-25,39.1,39.7,38.95,39.1,2239000
2013-03-26,39.1,40.05,39.1,40.0,2480400
2013-03-27,39.7,40.7,39.7,40.05,4904500
2013-04-01,40.6,41.0,40.15,40.5,3553200
2013-04-02,40.5,40.5,39.5,39.8,2982900
2013-04-03,40.0,40.0,39.4,39.4,2714000
2013-04-04,39.3,39.7,39.0,39.35,1302200
2013-04-05,39.25,39.35,38.8,39.35,3480700
2013-04-08,39.35,40.25,38.95,40.1,2221700
2013-04-10,40.5,40.85,40.5,40.7,3703000
2013-04-11,40.8,41.6,40.8,41.45,5049800
2013-04-12,41.55,41.6,40.05,40.5,2137000
2013-04-15,40.5,41.3,40.0,40.0,2663300
2013-04-16,40.0,40.45,39.5,40.0,3012400
2013-04-17,40.05,40.8,40.05,40.7,2452300
2013-04-18,40.75,41.2,40.75,41.0,3730600
2013-04-19,41.0,41.1,40.6,40.6,3021300
2013-04-22,40.8,40.9,39.7,39.85,7593500
2013-04-23,40.0,40.0,38.65,38.85,12812600
2013-04-24,39.0,39.6,37.8,38.3,9162400
2013-04-25,38.35,38.45,37.9,38.0,6001800
